timestamp,wheel_front_left,wheel_front_right,wheel_back_left,wheel_back_right
0.0,3.999999987672684,-3.9999999844813146,-3.9999999844813146,3.999999987672684
0.1,3.999999999465986,-3.9999999973069085,-3.9999999973069085,3.999999999465986
0.2,3.99999999798205,-0.29389021695337103,-0.2938902169493487,3.99999999798205
0.3,3.999999998508588,3.999999996799686,3.999999996799686,3.999999998508588
0.4,3.9999999970622184,3.999999998711605,3.999999998711605,3.9999999970622184
0.5,3.999999947855041,3.9999999968036706,3.9999999968036706,3.9999999478550405
0.6,2.36543767046671,3.999999999940902,3.999999999940902,2.3654376704671627
0.7,1.1561380839211581,3.999999999840816,3.999999999840816,1.1561380839215556
0.8,1.336804735761204,3.9999999987268313,3.9999999987268313,1.3368047357564172
0.9,1.6476717463970254,3.999999999801975,3.999999999801975,1.647671746396982
1.0,1.9020295945527108,3.9999999998609326,3.9999999998609326,1.9020295945504975
1.1,2.1036537141027383,3.9999999996936038,3.9999999996936038,2.1036537141033187
1.2,2.048081882090065,3.999999986465895,3.999999986465895,2.0480818820904454
1.3,2.003499618754699,3.999999998859938,3.999999998859939,2.003499618759518
1.4,2.0898134947107394,3.9999999916887714,3.9999999916887714,2.089813494711268
1.5,2.2387836936361807,3.8374484389294174,3.837448438859129,2.238783693689486
1.6,2.421016017215665,3.6083649249745466,3.608364924930927,2.4210160172452926
1.7,2.5977139659012516,3.409018937832317,3.4090189378242823,2.5977139659075372
1.8,2.754543209671312,3.2483602102282574,3.2483602102220632,2.7545432096754787
1.9,2.8813996033602716,3.1342629916194418,3.1342629916278972,2.881399603353028
2.0,2.984616732012892,3.0582262821893442,3.0582262821695307,2.9846167320248727
2.1,3.065863387155675,3.016422725195405,3.016422725155646,3.065863387182681
2.2,3.1281923042606463,3.003241632139849,3.003241632140184,3.12819230425724
2.3,3.1750986597263884,3.012217776385576,3.0122177763761377,3.175098659735683
2.4,3.2100780251140826,3.0369044480964806,3.0369044481020335,3.2100780251113767
2.5,3.236239353169794,3.071420429096327,3.071420429092194,3.2362393531611326
2.6,3.256150272287467,3.1108433960514277,3.110843396042051,3.2561502722982345
2.7,3.27173978099755,3.151328210030948,3.151328210021315,3.2717397810036766
2.8,3.284324313397872,3.1900998683909667,3.190099868387198,3.2843243134051083
2.9,3.2946429629489313,3.2253063788076144,3.2253063788147966,3.294642962947066
3.0,3.303038730331379,3.2558475894235714,3.255847589455177,3.3030387303262283
3.1,3.3094985113199487,3.281163948599493,3.2811639486044903,3.3094985113250757
3.2,3.313851066392175,3.3010776430488193,3.301077643027519,3.3138510664232594
3.3,3.3157652335331114,3.3156069525364873,3.3156069525189014,3.315765233534473
3.4,3.3149474085979302,3.3249354737998837,3.3249354737635435,3.3149474086120576
3.5,3.3110808044263313,3.3292474601828834,3.329247460201402,3.3110808044121636
3.6,3.3039084138008348,3.328760027273548,3.3287600272908002,3.3039084137885912
3.7,3.293437549144142,3.3234305727794755,3.32343057277671,3.293437549133323
3.8,3.281095473705757,3.311712192395558,3.311712192413441,3.2810954736958298
3.9,3.2639075565403655,3.296848578877237,3.2968485788899864,3.263907556533412
4.0,3.242192103619483,3.2785536404107094,3.27855364042275,3.2421921036292924
4.1,3.216286988906004,3.2565328019682793,3.2565328019865345,3.2162869889037067
4.2,3.1864990139615217,3.2306002806957754,3.230600280711668,3.186499013952681
4.3,3.1530727606683255,3.2006551856281567,3.2006551856302314,3.1530727606593203
4.4,3.1162161074895183,3.1666487228875835,3.1666487229025795,3.1162161074804646
4.5,3.0761047479512422,3.1285854115421987,3.1285854115524296,3.076104747943111
4.6,3.033155554175173,3.0862060748500064,3.086206074858019,3.033155554168034
4.7,2.9870707743672313,3.0400507473567653,3.04005074736151,2.987070774374916
4.8,2.938010388397979,2.990128162079426,2.9901281620860036,2.9380103883938378
4.9,2.886118035529404,2.9364872060898515,2.936487206095532,2.886118035527414
5.0,2.831513038992608,2.8791775188221864,2.8791775192402116,2.8315130390147982
5.1,2.7742731694881297,2.818247531143562,2.818247531126518,2.774273169513552
5.2,2.714457765089996,2.7537790648184957,2.7537790648109852,2.7144577651008124
5.3,2.652083912270476,2.68585497591058,2.6858549759051153,2.6520839122791395
5.4,2.5871325528549542,2.6145553958241425,2.6145553958194836,2.5871325528642712
5.5,2.5195389633981073,2.539955037923363,2.5399550379247895,2.5195389634042287
5.6,2.4491982761030897,2.46215764175804,2.4621576417605873,2.4491982761073725
5.7,2.375959705378211,2.3812510659715636,2.3812510659621724,2.3759597053896173
5.8,2.2996196628068835,2.2973410112298467,2.2973410112230828,2.2996196628166876
5.9,2.219933307345777,2.2105437281481164,2.2105437281416824,2.219933307354693
6.0,2.1366137825877405,2.120985782324201,2.120985782318888,2.136613782596568
6.1,2.0493398185952687,2.028801950785777,2.028801950781123,2.0493398186029927
6.2,1.957764438973984,1.9341372536319006,1.9341372536295143,1.9577644389764421
6.3,1.8615444918919148,1.837124693928791,1.837124693924541,1.8615444918952153
6.4,1.7604196830957213,1.7377899377271888,1.737789937725246,1.7604196830975458
6.5,1.653966053731358,1.6363151828176141,1.6363151828155167,1.6539660537330567
6.6,1.5420621600733764,1.5325247298782476,1.5325247298879097,1.5420621600706066
6.7,1.4242415584433248,1.4265844731688055,1.4265844731666513,1.4242415584450518
6.8,1.3198095211129768,1.3365715022292233,1.3365715022274447,1.3198095211153595
6.9,1.2284472623185558,1.259110862578825,1.25911086257913,1.228447262321919
7.0,1.1497781397699134,1.1914036744233063,1.1914036744209966,1.149778139774073
7.1,1.0813250771187268,1.1334100851793387,1.1334100851532343,1.081325077142372
7.2,1.0223607507955785,1.0835591682905354,1.0835591682572818,1.0223607508264159
7.3,0.9721736346278774,1.0405967709025925,1.040596770882247,0.972173634649336
7.4,0.9300694759041755,1.0035243430964678,1.0035243431009213,0.9300694759067709
7.5,0.8953990172357174,0.9715227997960975,0.9715227997947569,0.8953990172416099
7.6,0.8675426155234726,0.9439298496208453,0.9439298496234269,0.8675426155272321
7.7,0.8459109438535976,0.9202150018694599,0.9202150018791014,0.8459109438591679
7.8,0.8299480711746261,0.8999285983435553,0.8999285983438376,0.8299480711838484
7.9,0.8191196848645534,0.8827295940694544,0.8827295940685848,0.8191196848735176
8.0,0.8129174764792302,0.8683356435313603,0.8683356435228013,0.8129174764947599
8.1,0.8108546360664096,0.8565178789221181,0.8565178789152137,0.8108546360805254
8.2,0.8124743755595389,0.8470853991225815,0.8470853991212308,0.8124743755685432
8.3,0.8173292465082225,0.8398928700691013,0.839892870060264,0.8173292465178276
8.4,0.8249974664976423,0.8348242208056139,0.8348242208040698,0.8249974665007279
8.5,0.8350801853995062,0.8317740245099337,0.8317740245137154,0.8350801853956051
8.6,0.8471928009391234,0.8306692437672497,0.8306692437733268,0.847192800935301
8.7,0.8609874417760449,0.8314162391975224,0.8314162392054556,0.8609874417694353
8.8,0.8761320158944791,0.8339492342897984,0.8339492343021887,0.8761320158847247
8.9,0.8923256017598319,0.8381907121202907,0.8381907121260822,0.8923256017550565
9.0,0.9092881705121081,0.8440741450525319,0.8440741450496715,0.9092881705168896
9.1,0.9267847728745477,0.8514976049174614,0.851497604938954,0.9267847728575953
9.2,0.9446008071637352,0.8603682704020316,0.8603682704093136,0.9446008071575539
9.3,0.9625467615843829,0.8705913212521583,0.8705913212177174,0.9625467616132362
9.4,0.9804794059699218,0.8820389556881358,0.8820389556927507,0.9804794059643834
9.5,0.9982720562085152,0.8945888622956638,0.8945888623010175,0.9982720562012473
9.6,1.0158264131879746,0.9081099144849358,0.9081099144950882,1.0158264131779682
9.7,1.0330681120926588,0.9224661704160615,0.922466170401233,1.0330681121075984
9.8,1.0499566560647138,0.9375026446724083,0.9375026446754956,1.0499566560611073
9.9,1.0664443903569663,0.9530949627264604,0.9530949626464518,1.0664443903905085
10.0,1.0825323016485753,0.9690803293227097,0.9690803293070677,1.082532301656364
10.1,1.098198702859346,0.9853409742836348,0.9853409742797736,1.098198702858963
10.2,1.1134484377336178,1.0017441036016077,1.0017441036172727,1.1134484377184801
10.3,1.1282879428820913,1.018169355324845,1.018169355334047,1.1282879428723105
10.4,1.1427210295555963,1.0345131001221166,1.0345131001317391,1.142721029545988
10.5,1.1567555941530239,1.0506764060196738,1.05067640599884,1.1567555941670578
10.6,1.1704001406481255,1.0665709853087444,1.06657098527935,1.1704001406624425
10.7,1.18365691920933,1.0821221859662857,1.0821221859761334,1.1836569192040522
10.8,1.1965428140631094,1.0972455302670436,1.0972455302838882,1.1965428140501375
10.9,1.209008560717887,1.1119347958427999,1.111934795828917,1.2090085607284584
11.0,1.2211009929587737,1.1260828696162493,1.1260828696167071,1.2211009929531453
11.1,1.2327556589040594,1.139707270689747,1.1397072707089804,1.2327556588870947
11.2,1.2439847422313233,1.1527448577410664,1.152744857730754,1.243984742231197
11.3,1.2547625189254317,1.1651769142412438,1.165176914235459,1.2547625189231244
11.4,1.2650667078275075,1.1769822021983596,1.176982202189076,1.2650667078250568
11.5,1.2748811778654532,1.1881354365846677,1.188135436584926,1.2748811778602642
11.6,1.284170768309617,1.1986323929198321,1.1986323929131035,1.2841707683039307
11.7,1.29292533117639,1.2084457043412138,1.2084457043420336,1.2929253311663744
11.8,1.3011116666624083,1.2175727202115054,1.217572720210408,1.3011116666517804
11.9,1.3087119948190495,1.2259973834627422,1.2259973834607063,1.3087119948090236
12.0,1.315704008261372,1.2337100860258337,1.233710086022397,1.3157040082510891
12.1,1.3220671614923747,1.2407016188401085,1.240701618837978,1.3220671614822896
12.2,1.3277830494449898,1.2469628840892841,1.2469628840879832,1.3277830494356353
12.3,1.3328353151603154,1.2524851215871173,1.2524851215833022,1.3328353151513184
12.4,1.3372099071914056,1.2572597709088584,1.2572597709038609,1.3372099071832007
12.5,1.3408943466710543,1.2612792596188223,1.2612792596129467,1.3408943466633878
12.6,1.3438778781340326,1.264536932445501,1.2645369324387563,1.3438778781262866
12.7,1.3461522269516786,1.2670264156312632,1.267026415624615,1.3461522269454298
12.8,1.3477083738428162,1.2687446344426323,1.2687446344320434,1.347708373835153
12.9,1.348546194463113,1.2696828964946925,1.2696828964939662,1.3485461944544408
13.0,1.3486450823068767,1.2698544696272094,1.269854469613978,1.348645082302104
13.1,1.3480253725322437,1.269237023990071,1.2692370239771653,1.3480253725266105
13.2,1.3466771374896647,1.26783946022115,1.2678394602096665,1.3466771374830022
13.3,1.344600583496909,1.2656638166366871,1.2656638166274754,1.3446005834894548
13.4,1.3417974780080693,1.2627134897489833,1.2627134897420664,1.3417974779999848
13.5,1.3382713562909512,1.2589930839347447,1.2589930839300327,1.3382713562822512
13.6,1.3340292699192577,1.2545068799165282,1.2545068799050394,1.3340292698738492
13.7,1.3290695569149222,1.2492699070673003,1.2492699070664282,1.3290695569056694
13.8,1.32340682052364,1.2432854411735106,1.2432854411576244,1.3234068204599938
13.9,1.3170484792275823,1.2365663603382313,1.2365663603330221,1.317048479218877
14.0,1.3100049082963687,1.2291258817644637,1.2291258817571804,1.3100049082836298
14.1,1.3022888771162962,1.220978211991184,1.2209782119847918,1.3022888771023597
14.2,1.2939157452600805,1.212138419554771,1.2121384195552145,1.2939157452552656
14.3,1.284888541062017,1.2026355759277496,1.202635575924415,1.2848885410585669
14.4,1.275232981437661,1.192482105826271,1.1924821058229635,1.275232981428209
14.5,1.2649655792565138,1.1817020389077886,1.1817020389058506,1.2649655792472518
14.6,1.2541042188600096,1.170321585205182,1.1703215852046407,1.2541042188460532
14.7,1.2442588566854382,1.1569940807188055,1.1569940807227932,1.2442588566710455
14.8,1.2335689994173495,1.143349667137766,1.1433496671433718,1.2335689994081456
14.9,1.2220459698436013,1.1293937111264236,1.1293937111311008,1.2220459698242634
15.0,1.20969916560797,1.1151444620595823,1.115144462070062,1.209699165586159
15.1,1.19659190785221,1.100589233167,1.10058923317099,1.1965919078434173
15.2,1.1827366412400022,1.085766935088813,1.0857669350945898,1.1827366412289868
15.3,1.168204524757031,1.0706819680387962,1.070681968044159,1.1682045247422703
15.4,1.1530404247241397,1.0553710358265982,1.0553710358240627,1.1530404247130572
15.5,1.1372947405426532,1.0398769418634026,1.039876941867193,1.137294740529677
15.6,1.1210254302367522,1.0242468301401504,1.024246830144151,1.121025430220747
15.7,1.1042890365069662,1.0085397831554297,1.008539783156224,1.1042890364947284
15.8,1.0871382115325863,0.9928273406249628,0.9928273406220991,1.0871382115271035
15.9,1.0696210187876047,0.9771930746611828,0.9771930746669217,1.0696210187762143
16.0,1.0517919387728158,0.9617251446532503,0.9617251446607515,1.0517919387552954
16.1,1.0337304772691545,0.9465058283349094,0.9465058283368106,1.0337304772599825
16.2,1.015448869696811,0.9316672592526204,0.9316672592969678,1.0154488696363395
16.3,0.9970902113348973,0.9172677936879657,0.9172677936884742,0.9970902113314482
16.4,0.9786494120896326,0.9034682011121717,0.9034682011082663,0.9786494120917112
16.5,0.9602213257061192,0.8903717314839933,0.8903717314856723,0.9602213257017492
16.6,0.9418958533112087,0.8780933009116025,0.8780933008916704,0.941895853355537
16.7,0.9237647169257278,0.8667540810063862,0.8667540810076103,0.9237647169230304
16.8,0.9059267759179522,0.8564765602122085,0.8564765602133455,0.905926775915338
16.9,0.888498027800103,0.8473777358863873,0.847377735898954,0.8884980277830445
17.0,0.8716137169614565,0.8395700316345697,0.8395700316510045,0.8716137169412116
17.1,0.8554291538964789,0.833159633984913,0.8331596339790224,0.8554291539041946
17.2,0.8400925155136137,0.8282528434516736,0.8282528434648784,0.840092515500034
17.3,0.8258085287839274,0.8249372411007778,0.8249372410943377,0.8258085287900176
17.4,0.8127810992759927,0.8232921222644849,0.8232921222624175,0.8127810992760314
17.5,0.8012530485036532,0.8233869527402419,0.8233869527364266,0.8012530485056524
17.6,0.7914815816943649,0.8252759435449993,0.8252759435500292,0.79148158167795
17.7,0.7837809784226992,0.8290050725293681,0.8290050725177077,0.7837809784348703
17.8,0.7784407926861583,0.8346095012397333,0.8346095012329724,0.7784407926897351
17.9,0.7758194761481673,0.8421226435451894,0.8421226435378459,0.7758194761515378
18.0,0.7762787106230226,0.8515716940249196,0.8515716940186624,0.7762787106233927
18.1,0.7802073910416268,0.8629973297451677,0.8629973297398826,0.780207391040576
18.2,0.7880060798133133,0.8764575078993331,0.8764575078895113,0.788006079822233
18.3,0.8000669758631834,0.8920286300915359,0.892028630085989,0.8000669758588467
18.4,0.8168073849554072,0.9098483191892494,0.9098483191880311,0.8168073849391914
18.5,0.8386371109748503,0.9301097163014135,0.9301097162995701,0.8386371109608651
18.6,0.8659467056206097,0.9530852452678611,0.9530852452593612,0.865946705626931
18.7,0.8990896815452858,0.9791416569253467,0.9791416569229979,0.8990896815337037
18.8,0.9384570994339291,1.0087769229511558,1.0087769229392032,0.9384570994318389
18.9,0.984397853333688,1.0426204504247825,1.0426204504136638,0.9843978533427553
19.0,1.0372578405620643,1.0814521083811173,1.0814521083725595,1.037257840558505
19.1,1.097447073340883,1.1262340532590673,1.126234053253592,1.097447073340307
19.2,1.1653725680469142,1.1781001393175274,1.1781001393526271,1.1653725680052687
19.3,1.2415441718749918,1.2383606165815515,1.2383606166165946,1.2415441718180178
19.4,1.3265995525608165,1.3085491727109813,1.3085491727017808,1.326599552565085
19.5,1.421258029414395,1.390392100640982,1.3903921006315931,1.4212580294084922
19.6,1.5080509433973917,1.4674024922910887,1.4674024922861142,1.5080509433941567
19.7,1.5874662894627491,1.5404176414778379,1.5404176414695399,1.5874662894668297
19.8,1.6601235537812604,1.6100017943842875,1.6100017943788745,1.6601235537821093
19.9,1.726720081596101,1.6765079141197825,1.6765079141102086,1.7267200816035968
20.0,1.7879596903472676,1.7401478408106605,1.7401478408114652,1.7879596903180006
20.1,1.844538802308196,1.8010395008265427,1.8010395008350324,1.8445388022726548
20.2,1.897187129388171,1.859259529177142,1.8592595291692597,1.897187129390386
20.3,1.9464457638837334,1.914866633700508,1.9148666336929898,1.9464457638839106
20.4,1.9928861384603986,1.967918462323914,1.9679184623134864,1.9928861384666225
20.5,2.0369570718008716,2.0184888194296473,2.0184888194230837,2.036957071802592
20.6,2.079044367685543,2.0666660464475366,2.066666046441675,2.0790443676878834
20.7,2.119451011884023,2.112557131020187,2.112557131017937,2.119451011882519
20.8,2.158416300196432,2.156282208632502,2.156282208631273,2.1584163001933545
20.9,2.1961179696179136,2.1979695428583237,2.197969542857539,2.196117969614665
21.0,2.232688964475071,2.2377508296668918,2.2377508296578297,2.232688964482454
21.1,2.2682091410404768,2.2757555092344384,2.275755509225143,2.2682091410491223
21.2,2.3027408463945864,2.312107113784549,2.312107113785197,2.3027408463891472
21.3,2.3363309983871527,2.3469185129429335,2.3469185129419157,2.336330998383829
21.4,2.368982796688043,2.38029535943573,2.3802953594534455,2.36898279665788
21.5,2.400731683236539,2.412325061296766,2.4123250613069867,2.400731683216989
21.6,2.4315623813261844,2.4430900268281217,2.4430900268345375,2.431562381312317
21.7,2.461475664768284,2.4726554996330226,2.4726554996383565,2.4614756647565628
21.8,2.4904715395799464,2.501075285024166,2.5010752850269706,2.490471539572238
21.9,2.5196529897267474,2.527246698717013,2.5272466987151976,2.519652989726578
22.0,2.547621283483725,2.552583107689902,2.552583107682195,2.5476212834926644
22.1,2.5743271104023604,2.577137781848912,2.5771377818404413,2.574327110412446
22.2,2.5997835274673777,2.6009126454568783,2.600912645447722,2.599783527475569
22.3,2.6240315446593145,2.6238816295555365,2.6238816295478666,2.62403154466783
22.4,2.647127880611991,2.646004178684425,2.6460041786910695,2.647127880604448
22.5,2.6691453935290026,2.6672388584677367,2.667238858462361,2.669145393535893
22.6,2.6901299483435164,2.687548139654547,2.6875481396536616,2.690129948343781
22.7,2.7101379052762344,2.7069013253946874,2.7069013253949086,2.7101379052765826
22.8,2.7292092046722107,2.725277851240685,2.7252778512377467,2.729209204676279
22.9,2.7473712787741267,2.7426649321959866,2.7426649322025356,2.7473712787686146
23.0,2.764649524702409,2.7590588510942617,2.7590588510903014,2.764649524708559
23.1,2.7810510516887903,2.7744623054539854,2.774462305451073,2.7810510516941735
23.2,2.7965837984129407,2.7888832416539144,2.788883241651507,2.7965837984180713
23.3,2.81124819687222,2.8023334756541916,2.802333475655179,2.8112481968727954
23.4,2.8250421776829953,2.814827848605459,2.814827848614243,2.8250421776754435
23.5,2.8379627015042903,2.8263819534175916,2.8263819534318606,2.837962701491239
23.6,2.850005757826796,2.8370127407822077,2.837012740796911,2.85000575781012
23.7,2.8611629725959897,2.846740044175248,2.8467400441821997,2.8611629725897325
23.8,2.871429720069937,2.8555812947172265,2.855581294712338,2.8714297200757684
23.9,2.8807954161778926,2.8635575075826734,2.863557507588717,2.8807954161726737
24.0,2.8892551116235814,2.870685101899124,2.8706851019080495,2.8892551116125236
24.1,2.8968064427428204,2.876981950251245,2.8769819502479987,2.8968064427426943
24.2,2.9034314527034097,2.8824710042675283,2.882471004260771,2.903431452707152
24.3,2.9091257197178257,2.887167350080725,2.88716735006268,2.9091257197329154
24.4,2.9138626354522073,2.891098230895579,2.8910982309176996,2.913862635426525
24.5,2.917650482466171,2.8942619848835034,2.8942619848674944,2.917650482482157
24.6,2.9204344302986054,2.8966963719589582,2.89669637195977,2.920434430297276
24.7,2.9222084503931653,2.898400432581316,2.8984004325896295,2.922208450386058
24.8,2.9229344095336276,2.8993829545493406,2.89938295443727,2.9229344096389682
24.9,2.9225555146227626,2.8996620084140505,2.899662008413257,2.922555514623419
25.0,2.9210303828332687,2.8992224823516795,2.899222482354068,2.9210303828261313
25.1,2.9183059015583503,2.8980398593025765,2.8980398592428194,2.918305901611469
25.2,2.9142875838116336,2.896096880732676,2.896096880667336,2.9142875838691036
25.3,2.908872779699452,2.8933646777745086,2.893364677720425,2.908872779745203
25.4,2.901960990941936,2.8897645109008043,2.889764510854574,2.9019609909800805
25.5,2.8934035699334673,2.8852073782916614,2.8852073782765726,2.893403569943582
25.6,2.8830532508158746,2.879556245015504,2.879556245005326,2.8830532508226967
25.7,2.8707110161876797,2.8726543525791643,2.8726543525701698,2.870711016193696
25.8,2.856140474489671,2.8642730544513473,2.8642730544633124,2.85614047447378
25.9,2.839086768669007,2.8541441490875825,2.8541441491096338,2.8390867686443872
26.0,2.8192341900672377,2.8419006311927286,2.8419006312023463,2.8192341900562554
26.1,2.7962127519552347,2.827099992770245,2.827099992779142,2.7962127519453794
26.2,2.7695915397918003,2.80918065733704,2.809180657355996,2.7695915397754103
26.3,2.7388896975089194,2.787447273944407,2.7874472739623637,2.738889697491688
26.4,2.7034962563331777,2.7610738025400554,2.7610738025674624,2.703496256306473
26.5,2.662751949953648,2.7290476951581484,2.7290476951641107,2.662751949948867
26.6,2.6158353575556417,2.6901643665551034,2.6901643665626267,2.615835357545589
26.7,2.561788871358054,2.642988880153119,2.6429888801586907,2.561788871351849
26.8,2.5279265602598033,2.614303369594206,2.614303369595816,2.527926560256304
26.9,2.510958723674883,2.601140502518589,2.601140502515141,2.5109587236811137
27.0,2.508160483372029,2.6009419499533584,2.6009419499421407,2.508160483377456
27.1,2.517179468124336,2.6114376951160247,2.611437695102299,2.5171794681362996
27.2,2.5360988008261827,2.6307677718310782,2.6307677718189395,2.536098800836837
27.3,2.563218602178895,2.657294276454661,2.657294276456851,2.563218602176061
27.4,2.597098820622069,2.689658631104831,2.6896586311059774,2.597098820618229
27.5,2.6364816607099395,2.7267113858397725,2.7267113858362175,2.636481660709295
27.6,2.6802766062715957,2.767491508525529,2.767491508522,2.6802766062725505
27.7,2.7275267686945486,2.8111901780611235,2.8111901780589807,2.7275267686914093
27.8,2.777409816383682,2.857132383383354,2.8571323833758244,2.7774098163868595
27.9,2.8292183238160953,2.9047394327502976,2.9047394327323124,2.829218323814858
28.0,2.8823591017180195,2.9535612275139873,2.9535612275134184,2.88235910171658
28.1,2.936256661140791,3.0031613589331188,3.0031613589272825,2.936256661142686
28.2,2.9905027109721276,3.053193537863618,3.0531935378577795,2.990502710962063
28.3,3.044723883576589,3.103353321979324,3.1033533219693807,3.044723883575366
28.4,3.0986107487948518,3.1533891539037677,3.153389153910992,3.0986107487967063
28.5,3.1518682400129374,3.2030515946320475,3.2030515946324054,3.1518682400088327
28.6,3.204300498842153,3.2521402239772654,3.2521402239703847,3.20430049884459
28.7,3.2557359920407247,3.3004761421716773,3.300476142173408,3.255735992039059
28.8,3.3060069195475656,3.347898651151844,3.34789865115184,3.3060069195489548
28.9,3.355004062391322,3.3942702532414293,3.3942702532439135,3.3550040623927777
29.0,3.402606709754784,3.4394626793308416,3.4394626793329977,3.4026067097528685
29.1,3.4487506448096523,3.4833738910936307,3.4833738910890237,3.448750644816087
29.2,3.493338599201357,3.5259213095094593,3.525921309501499,3.4933385992115666
29.3,3.536317381599573,3.5670045495213745,3.5670045495072302,3.536317381615914
29.4,3.577642011914315,3.606569393460126,3.606569393414174,3.577642011985833
29.5,3.6172590195933636,3.6445522735803473,3.6445522736352434,3.617259019586178
29.6,3.655124288935684,3.680903748555221,3.6809037485620255,3.655124288940906
29.7,3.691329753655598,3.715866497635208,3.7158664976417675,3.6913297536499896
29.8,3.726867971063447,3.7500492328098867,3.750049232815868,3.726867971061753
