timestamp,wheel_front_left,wheel_front_right,wheel_back_left,wheel_back_right
29.9,3.7626133893861984,3.7825276068969567,3.782527606904155,3.7626133893803306
30.0,3.797767484663294,3.8131976843015933,3.8131976843091926,3.7977674846630154
30.1,3.8321099156240837,3.8421340716158734,3.8421340716257113,3.8321099156163316
30.2,3.863507822859001,3.8698517366694865,3.8698517366739607,3.8635078228610364
30.3,3.8925532907837312,3.8961082293414275,3.8961082293460003,3.8925532907819327
30.4,3.9155661918160534,3.921453609902269,3.921453609906866,3.915566191814259
30.5,3.9347554513357803,3.9449304403657806,3.944930440364594,3.9347554513068754
30.6,3.9477495805951253,3.9663040352941517,3.966304035297886,3.9477495805867355
30.7,3.9619817060405524,3.9834664823809667,3.983466482386618,3.961981706027662
30.8,3.9715533517537094,3.998308603930499,3.9983086039321885,3.9715533517502757
30.9,3.977078448783595,3.9999999494369445,3.999999949436936,3.9770784487772315
31.0,3.975351044810645,3.9999998972644266,3.999999897264426,3.975351044801208
31.1,3.972688009014302,3.9999999346805577,3.9999999346805577,3.972688009005969
31.2,3.971838602713073,3.999999946456604,3.9999999464566045,3.9718386027213413
31.3,3.9732017451167363,3.9999999487646756,3.9999999487646756,3.9732017451246744
31.4,3.9755893388348764,3.999999971862017,3.999999971862017,3.975589338839587
31.5,3.9785370036121264,3.9999999623396136,3.9999999623396145,3.978537003614375
31.6,3.9807826718944805,3.999999948708822,3.999999948708822,3.9807826719330044
31.7,3.984663778000479,3.9999999298883067,3.9999999298883067,3.9846637780290854
31.8,3.9878053378819165,3.9999999073041383,3.9999999073041383,3.9878053378913605
31.9,3.9893907118373866,3.9999999860192714,3.9999999860192714,3.989390711830323
32.0,3.9871329343634514,3.99999983102148,3.99999983102148,3.9871329343522595
32.1,3.9821234937009997,3.999999929977522,3.999999929977521,3.9821234936895955
32.2,3.974761752677286,3.999591302006879,3.9995913020051157,3.9747617526666765
32.3,3.9653733364655595,3.974796344286983,3.974796344285313,3.965373336441324
32.4,3.949756589806228,3.95252931212518,3.9525293121251024,3.949756589792043
32.5,3.929555298519603,3.9314671328522963,3.9314671328529074,3.929555298487809
32.6,3.9058787205977845,3.9103175989961225,3.910317598995271,3.905878720600576
32.7,3.8796753708428025,3.8882069535564607,3.8882069535545987,3.879675370846122
32.8,3.845793587527586,3.87000032196574,3.870000321960123,3.84579358751503
32.9,3.7967015876932813,3.8629500196044186,3.86295001960414,3.796701587692187
33.0,3.7534505338807778,3.845938797621796,3.8459387976261388,3.7534505338914954
33.1,3.7148614556504898,3.8198633758963645,3.819863375883124,3.714861455631507
33.2,3.6794222175279088,3.785919871956595,3.785919871954961,3.679422217525226
33.3,3.6464942282488235,3.7447028573381225,3.7447028573380643,3.646494228250242
33.4,3.629503739811421,3.6825906746889823,3.682590674688208,3.6295037398117516
33.5,3.603976037200117,3.6245417340697696,3.624541734073562,3.6039760371949927
33.6,3.5726670807284293,3.5680269647340177,3.568026964734232,3.5726670807296803
33.7,3.534507712598462,3.514509526155497,3.5145095261540082,3.5345077125986863
33.8,3.4921445756174885,3.4614416565083226,3.4614416565081485,3.492144575617411
33.9,3.4443253886794887,3.410241569785955,3.410241569781558,3.444325388684072
34.0,3.393879508345868,3.358034632428015,3.35803463242796,3.393879508343617
34.1,3.340762911020536,3.3049148370947803,3.3049148370944157,3.3407629110198513
34.2,3.284580997063564,3.2512890347862595,3.251289034784769,3.284580997058287
34.3,3.2269233785966938,3.195509531685134,3.195509531679999,3.2269233785525637
34.4,3.1676957426158094,3.1376626072740232,3.137662607272602,3.167695742612869
34.5,3.106770913081229,3.0778952272884332,3.077895227284752,3.1067709130783774
34.6,3.043850099203643,3.0165036365489337,3.0165036365436184,3.043850099191896
34.7,2.9797052294973785,2.9526982894531293,2.952698289450454,2.9797052295000808
34.8,2.9142113313410656,2.8866309461715063,2.8866309461694266,2.9142113313440365
34.9,2.8473068400215897,2.81839446593732,2.8183944659347864,2.847306840024366
35.0,2.778987904042726,2.748036409877842,2.748036409872779,2.7789879040194077
35.1,2.7092688870217305,2.6755798567227136,2.675579856717547,2.7092688870325285
35.2,2.6382288792478037,2.6010082297152604,2.601008229707796,2.6382288792320088
35.3,2.5659621557756784,2.524296698923222,2.5242966989199176,2.565962155777017
35.4,2.4925531031821238,2.4454462939373722,2.4454462939359893,2.4925531031833477
35.5,2.4176951132277185,2.364850816160539,2.364850816154249,2.417695113235527
35.6,2.3422033403545703,2.2818014115089547,2.28180141150424,2.3422033403354314
35.7,2.2661220161963196,2.1963862702740884,2.196386270269894,2.2661220161998656
35.8,2.18952094004283,2.1087300167115406,2.108730016708999,2.1895209400440563
35.9,2.112314234271014,2.019102054833471,2.0191020548301677,2.112314234272432
36.0,2.03438965210437,1.9278224525787395,1.9278224525772034,2.0343896521031763
36.1,1.9562956467285315,1.8345975072228318,1.8345975072214686,1.9562956467272432
36.2,1.877937342259924,1.7398076553834116,1.7398076553808997,1.8779373422614059
36.3,1.7993182754587371,1.6437631386189246,1.6437631386144318,1.7993182754652524
36.4,1.7203641052554737,1.5468817645589281,1.546881764561328,1.7203641052472634
36.5,1.6409999798020936,1.4496138949261446,1.4496138949206447,1.640999979808688
36.6,1.5611262652268796,1.3524445288875664,1.352444528887486,1.5611262652255538
36.7,1.480641494215822,1.2558958497439277,1.2558958497284858,1.4806414942446187
36.8,1.399406362101848,1.1605156282943425,1.1605156282848923,1.3994063621129524
36.9,1.3172743047003777,1.0668538992079941,1.0668538991924166,1.3172743047333049
37.0,1.234066114713343,0.9754696078896881,0.9754696078914992,1.2340661147115244
37.1,1.1496033064540374,0.8868580766884739,0.8868580766942358,1.1496033064478932
37.2,1.063174938111293,0.801838064399323,0.8018380643947903,1.0631749381143654
37.3,0.975201666651368,0.7201849775536964,0.7201849775376915,0.975201666665719
37.4,0.8855753096673403,0.6419963106120543,0.6419963105997392,0.8855753096796879
37.5,0.7942198168060884,0.5672106845369047,0.5672106845356333,0.7942198168044359
37.6,0.7011877569441644,0.4955373434046246,0.4955373434125967,0.7011877569379905
37.7,0.6067149840002182,0.4264684284183708,0.4264684284244685,0.6067149839894513
37.8,0.5111862080321302,0.35938771276267045,0.3593877127657414,0.5111862080283731
37.9,0.4151749926304613,0.2936439970564724,0.29364399705821387,0.41517499262574326
38.0,0.32032526873392303,0.22815480507092661,0.22815480507469232,0.32032526872528916
38.1,0.22813675390563345,0.1623393197270196,0.16233931971734827,0.2281367539121341
38.2,0.14049943605670523,0.09584365584262151,0.09584365583480725,0.14049943606150153
38.3,0.05812362214178614,0.028684385212481428,0.028684385222309584,0.058123622127774756
38.4,-0.01949541186308224,-0.03881029166765856,-0.0388102916520224,-0.019495411893249846
38.5,-0.0928621194201027,-0.10655528446162232,-0.10655528440923737,-0.09286211947960778
38.6,-0.16220955475223267,-0.1741148979902086,-0.17411489798450014,-0.16220955475622323
38.7,-0.22786856825834303,-0.24131615962427072,-0.24131615961905395,-0.22786856825845686
38.8,-0.2900464841207047,-0.3079484164183148,-0.30794841642465204,-0.2900464841139206
38.9,-0.34893298820592933,-0.37381244157213706,-0.3738124415911787,-0.3489329881886968
39.0,-0.40469299003916864,-0.4387390593220692,-0.4387390593241981,-0.4046929900370309
39.1,-0.4574574184145669,-0.5025622949185381,-0.5025622949210486,-0.45745741841338267
39.2,-0.5073332302864422,-0.5651430983032322,-0.5651430983139435,-0.5073332302790745
39.3,-0.5544111145951991,-0.6263549607750167,-0.6263549607845291,-0.5544111145896997
39.4,-0.5987586571411698,-0.6860820626581502,-0.6860820626575427,-0.598758657142249
39.5,-0.6404238414247101,-0.7442174917188089,-0.7442174917273183,-0.6404238414227945
39.6,-0.6794401917780875,-0.8006621032611367,-0.8006621032605767,-0.6794401917789524
39.7,-0.715824186009435,-0.8553194172791889,-0.8553194172786289,-0.7158241860122933
39.8,-0.749572351491789,-0.9080972547562832,-0.9080972547526317,-0.7495723514955439
39.9,-0.7807901209331807,-0.9588509506618138,-0.9588509506634793,-0.7807901209326478
40.0,-0.8093766811546703,-1.0075226825411305,-1.0075226825432115,-0.8093766811529102
40.1,-0.8352516618891668,-1.0540265692008317,-1.0540265692039539,-0.8352516618864334
40.2,-0.8583687419237319,-1.0982482409242178,-1.0982482409212728,-0.8583687419270424
40.3,-0.8787124812832371,-1.1400294143189988,-1.1400294143186833,-0.8787124812837265
40.4,-0.896173941411043,-1.179267396279642,-1.1792673962800486,-0.8961739414110825
40.5,-0.9106688326933221,-1.2158156202146992,-1.2158156202157873,-0.9106688326923732
40.6,-0.9221168344113145,-1.2494999740290416,-1.2494999740306545,-0.9221168344140449
40.7,-0.9304311309419893,-1.2801290887467711,-1.2801290887490753,-0.9304311309439305
40.8,-0.9355216716623117,-1.3074881403472147,-1.3074881403472947,-0.9355216716626872
40.9,-0.9372989025004681,-1.3313334392014686,-1.3313334391986456,-0.9372989025033407
41.0,-0.9358295285516409,-1.351404004462865,-1.3514040044647126,-0.935829528551375
41.1,-0.9309912185444583,-1.3674130769273665,-1.3674130769310033,-0.9309912185429369
41.2,-0.9225861120723429,-1.37902072430169,-1.3790207243111101,-0.9225861120646379
41.3,-0.9105791293947241,-1.3858443768367066,-1.385844376854727,-0.9105791293821619
41.4,-0.8949625813080946,-1.387467591080075,-1.3874675911351544,-0.8949625812531827
41.5,-0.8758019942776119,-1.3834234123686846,-1.3834234123917388,-0.8758019942489262
41.6,-0.8531875610443718,-1.373207076297104,-1.3732070762976425,-0.8531875610413697
41.7,-0.8273170788137657,-1.3562724464560938,-1.3562724464479121,-0.8273170788201004
41.8,-0.7984967512557876,-1.3320369989002587,-1.3320369988881486,-0.7984967512680479
41.9,-0.7671706946299494,-1.299894537475535,-1.299894537433829,-0.7671706946707796
42.0,-0.7339457380048865,-1.2592489096843542,-1.2592489096835677,-0.7339457380040924
42.1,-0.699653350852291,-1.2095069464032906,-1.2095069463392383,-0.699653350911397
42.2,-0.6653353400693444,-1.150147116456912,-1.1501471165117974,-0.6653353400163801
42.3,-0.6323190729189487,-1.0807818581841488,-1.080781858179181,-0.6323190729237641
42.4,-0.6027962458664033,-1.0016001714262412,-1.0016001714273308,-0.6027962458644098
42.5,-0.5781297297711351,-0.9123578406857926,-0.9123578406832624,-0.5781297297732089
42.6,-0.5609158733651413,-0.8136525409621618,-0.8136525409620232,-0.5609158733656281
42.7,-0.5532792129926846,-0.7063359402274495,-0.7063359402276645,-0.5532792129934865
42.8,-0.5578561822006112,-0.5917180534342276,-0.5917180534292166,-0.5578561822102642
42.9,-0.5758180957459361,-0.4714965859708809,-0.47149658596686966,-0.5758180957497359
43.0,-0.6091548455767648,-0.34786885256752004,-0.34786885256370903,-0.6091548455812674
43.1,-0.6572317644789759,-0.22339653712332963,-0.22339653712323418,-0.6572317644788057
43.2,-0.7175918630867135,-0.10135935797872879,-0.10135935797695138,-0.7175918630893131
43.3,-0.787819057417274,0.015242136519687316,0.015242136495058907,-0.7878190573964601
43.4,-0.860825774704382,0.12259979045395657,0.12259979045931643,-0.8608257747093996
43.5,-0.9315895559576282,0.21780461932616876,0.2178046193377496,-0.9315895559687667
43.6,-0.9911928835006257,0.2969176275822024,0.2969176275831652,-0.9911928835020438
43.7,-1.033520081133398,0.35706459742018964,0.35706459742407565,-1.0335200811374097
43.8,-1.0539630766040429,0.39580927430003954,0.3958092743004408,-1.0539630766023593
43.9,-1.0495732234143444,0.4110266147101633,0.4110266147075099,-1.0495732234129163
44.0,-1.0214476680212807,0.4023107758374466,0.4023107758354386,-1.0214476680193265
44.1,-0.9736085668079869,0.3708857905164413,0.370885790518478,-0.9736085668103324
44.2,-0.9121419265355448,0.3196842573835427,0.3196842573863013,-0.9121419265393538
44.3,-0.844114443013465,0.25318587232478224,0.2531858723228934,-0.8441144430159184
44.4,-0.775207954155188,0.1758014348791964,0.17580143488202266,-0.775207954156557
44.5,-0.7104102552568234,0.09238650690716407,0.09238650690865724,-0.7104102552586998
44.6,-0.6530634074890732,0.007194552485868243,0.007194552481628872,-0.6530634074899492
44.7,-0.6049726054359746,-0.07640302916884677,-0.07640302917033097,-0.6049726054391672
44.8,-0.5666738178021035,-0.1560574996449285,-0.15605749964350793,-0.5666738178041648
44.9,-0.5378385438341118,-0.230312121890936,-0.23031212189055564,-0.5378385438349632
45.0,-0.5176133847178664,-0.29842903266221055,-0.29842903265747445,-0.5176133847253214
45.1,-0.5048952663530186,-0.3601851293485822,-0.36018512934689845,-0.5048952663561491
45.2,-0.49851109527594534,-0.41570110761430273,-0.4157011076136025,-0.4985110952764884
45.3,-0.4973382389295211,-0.4652916134783106,-0.4652916134751984,-0.4973382389363884
45.4,-0.5003644311289372,-0.5093674878225294,-0.5093674878239048,-0.5003644311310995
45.5,-0.5067645674920835,-0.5483129760002825,-0.5483129760004135,-0.5067645674923077
45.6,-0.5157068354998733,-0.5826713649757864,-0.5826713649759109,-0.5157068355003502
45.7,-0.5265798354434162,-0.6128553013453888,-0.612855301344339,-0.5265798354440583
45.8,-0.5388977895191929,-0.6392301665731737,-0.6392301665731204,-0.5388977895222745
45.9,-0.5522658063147504,-0.6621346505066662,-0.662134650504851,-0.5522658063128362
46.0,-0.5663878776660433,-0.6818573066062211,-0.6818573066053897,-0.5663878776669085
46.1,-0.5810130037393519,-0.6986856412446562,-0.698685641243246,-0.5810130037396766
46.2,-0.5959681385641593,-0.712860364217065,-0.7128603642161422,-0.5959681385664144
46.3,-0.6111148911706781,-0.7246168860664268,-0.7246168860661465,-0.6111148911715427
46.4,-0.6263961456636783,-0.7341291851020343,-0.7341291851024981,-0.6263961456638556
46.5,-0.6417149869630531,-0.7416384519743693,-0.7416384519748476,-0.641714986963111
46.6,-0.6570126304846099,-0.7473615722393037,-0.7473615722396871,-0.6570126304846515
46.7,-0.6722633588006866,-0.7514936521321095,-0.7514936521330945,-0.6722633588007902
46.8,-0.6874556025526571,-0.7542259166833142,-0.7542259166824661,-0.6874556025510318
46.9,-0.7025873493447502,-0.7557477156530414,-0.7557477156521635,-0.7025873493425452
47.0,-0.7176644299321705,-0.7562457403483227,-0.7562457403480513,-0.7176644299325589
47.1,-0.7326966832828444,-0.7559055303049844,-0.7559055303041865,-0.7326966832824208
47.2,-0.7476984796629434,-0.7549086600875495,-0.7549086600869935,-0.7476984796617631
47.3,-0.7626836914998356,-0.7534354781786269,-0.7534354781773921,-0.7626836914889151
47.4,-0.7776727090431604,-0.7516564438716289,-0.7516564438718487,-0.7776727090430537
47.5,-0.7926789803809791,-0.7497428123166295,-0.7497428123166208,-0.7926789803812226
47.6,-0.8077215539680601,-0.7478531660153478,-0.7478531660145604,-0.8077215539693902
47.7,-0.8228673494624893,-0.7460877398052023,-0.7460877398050805,-0.8228673494634614
47.8,-0.8380825444399521,-0.744642531980296,-0.744642531974324,-0.8380825444467528
47.9,-0.853379374129126,-0.7436524988852311,-0.7436524988863693,-0.8533793741292997
48.0,-0.8687743867185493,-0.7432348772905167,-0.7432348772941968,-0.8687743867172687
48.1,-0.8842917474476908,-0.7434850687531992,-0.7434850687570465,-0.8842917474459477
48.2,-0.8999516057322616,-0.7444882216002124,-0.7444882216077527,-0.8999516057305162
48.3,-0.9157777713656584,-0.746310336209566,-0.7463103361951814,-0.9157777714055879
48.4,-0.9317902413446971,-0.7490064793686594,-0.7490064793796426,-0.9317902413372814
48.5,-0.9480120646814686,-0.7526120914873653,-0.7526120914924986,-0.9480120646791266
48.6,-0.9644629241788841,-0.7571519264409795,-0.7571519264577588,-0.9644629241754195
48.7,-0.9767652736081611,-0.7674988544754461,-0.7674988544755285,-0.9767652736090104
48.8,-0.9902562671655679,-0.7776442851050097,-0.7776442851055738,-0.990256267164161
48.9,-1.00553759084814,-0.7868712550523509,-0.7868712551413091,-1.0055375906875483
49.0,-1.0225069092363221,-0.7952871907685857,-0.795287190757391,-1.0225069092491406
49.1,-1.0410514644312236,-0.8030199173934957,-0.8030199173936383,-1.041051464429617
49.2,-1.0612349336903037,-0.809988795313924,-0.8099887953064826,-1.0612349336995137
49.3,-1.0830826828121682,-0.8161601056269887,-0.8161601056239146,-1.08308268281536
49.4,-1.106596610167685,-0.8215211839488148,-0.8215211839359996,-1.1065966101798799
49.5,-1.1317333629691506,-0.8261109460137227,-0.8261109460089405,-1.1317333629833102
49.6,-1.1584313407150644,-0.8299780289804988,-0.8299780289886657,-1.1584313407165496
49.7,-1.1866195158036448,-0.8331652605046261,-0.8331652605203725,-1.1866195157837862
49.8,-1.2161872721283782,-0.835757420013461,-0.835757420005067,-1.2161872721383467
49.9,-1.2470784199763074,-0.8377459433698596,-0.8377459433636342,-1.2470784199846643
50.0,-1.2792819520362315,-0.839042783941975,-0.8390427839334896,-1.2792819520457221
50.1,-1.3133132837497363,-0.8387340217421869,-0.838734021747389,-1.3133132837546893
50.2,-1.3483125687641342,-0.8377980013856269,-0.8377980014491687,-1.3483125687301831
50.3,-1.38405285081776,-0.836265839740316,-0.836265839728949,-1.384052850835989
50.4,-1.42037006424632,-0.834109724517342,-0.8341097245145908,-1.4203700642528492
50.5,-1.4572088512294077,-0.8309887452441376,-0.830988745236933,-1.457208851238782
50.6,-1.4953165122225902,-0.8251014869315372,-0.8251014869304947,-1.4953165122327376
50.7,-1.5330240688206072,-0.8184693554828472,-0.8184693554800445,-1.5330240688325085
50.8,-1.5699919449599915,-0.810926201313813,-0.8109262013047102,-1.5699919449791873
50.9,-1.6060913498714573,-0.8016779037846119,-0.8016779037798533,-1.606091349879635
51.0,-1.6411311998551188,-0.7897158874017912,-0.7897158874324544,-1.6411311998612195
51.1,-1.673479330994043,-0.7768924373514242,-0.7768924374185636,-1.6734793309571432
51.2,-1.7024151522575823,-0.763125823077574,-0.7631258230734251,-1.7024151522674664
51.3,-1.7275587247049506,-0.7469679651395144,-0.7469679651967706,-1.7275587246481845
51.4,-1.7475020487419861,-0.7296482121370346,-0.7296482122635789,-1.7475020486769697
51.5,-1.768114964359247,-0.6986832729337579,-0.6986832729044109,-1.7681149644049796
51.6,-1.7931587842456018,-0.6260666688023564,-0.6260666687625345,-1.7931587842904668
51.7,-1.7610411452825614,-0.5826580888591746,-0.582658088800519,-1.7610411453204275
51.8,-1.6283553597921785,-0.6185561076503937,-0.6185561076075061,-1.6283553598360627
51.9,-1.3943626093761134,-0.7532462731189185,-0.7532462730670318,-1.3943626094232306
52.0,-1.0542470852015986,-1.0048137868181863,-1.0048137867590163,-1.0542470852588446
52.1,-1.0009308293008206,-1.000931289326804,-1.0009312893196614,-1.0009308292936747
52.2,-0.9775170052634519,-0.977516638939899,-0.9775166389404485,-0.9775170052640073
52.3,-0.9578601142979265,-0.9578604388389073,-0.9578604388271071,-0.9578601142861284
52.4,-0.9397371934270656,-0.939736937946366,-0.9397369379433268,-0.9397371934240292
52.5,-0.922871985392291,-0.9228720304864634,-0.9228720304878019,-0.9228719853936259
52.6,-0.9069748425538207,-0.9069750269242545,-0.9069750269204245,-0.9069748425499885
52.7,-0.8894717290283726,-0.8894714262739329,-0.8894714262732251,-0.8894717290276736
52.8,-0.8687127154506407,-0.8687126749262215,-0.8687126749268579,-0.8687127154512795
52.9,-0.8442428792466998,-0.8442432986092918,-0.8442432985929542,-0.8442428792303661
53.0,-0.8124807577909675,-0.8124806735515956,-0.8124806735491544,-0.812480757788527
53.1,-0.772836520392066,-0.7728362285478368,-0.7728362285472204,-0.7728365203914475
53.2,-0.7214231247296882,-0.7214231728337347,-0.7214231728351437,-0.7214231247311025
53.3,-0.6554437988781328,-0.6554439343067783,-0.6554439343067312,-0.6554437988780858
53.4,-0.5726621958354107,-0.5726622303484139,-0.5726622303443658,-0.5726621958313681
53.5,-0.4680024525942815,-0.4680025541004328,-0.46800255409246705,-0.4680024525863114
53.6,-0.3811537219188556,-0.381153380001934,-0.3811533800006107,-0.38115372191753
53.7,-0.3106640976164195,-0.3106644156895195,-0.310664415691842,-0.3106640976187329
53.8,-0.253435896801317,-0.25343557337622397,-0.25343557340301426,-0.25343589682811907
53.9,-0.20689227366550536,-0.20689217831524104,-0.20689217837524757,-0.20689227372545674
54.0,-0.16903684981859565,-0.16903699402845904,-0.1690369939979673,-0.16903684978802755
54.1,0.0009639011378229274,-0.2774373787310196,-0.2774373788214192,0.0009639012956125478
54.2,0.22877254934361702,-0.4756401291179011,-0.47564012913854664,0.22877254939806282
54.3,0.39700262142084375,-0.6478376290268946,-0.6478376290377561,0.39700262144704596
54.4,0.5196568462614318,-0.7935735984112913,-0.793573598381824,0.519656846235791
54.5,0.6075293397196015,-0.9120614943959492,-0.9120614944140454,0.6075293397537609
54.6,0.6688094741352287,-1.002382433376196,-1.0023824333762754,0.6688094741394537
54.7,0.709592976146302,-1.0638736366952721,-1.0638736367222896,0.709592976175991
54.8,0.7343960498824325,-1.0965089931023497,-1.0965089931800835,0.7343960499498136
54.9,0.7462409253299899,-1.101059177845907,-1.1010591778835321,0.7462409253699624
55.0,0.7470455891543958,-1.0793211319400504,-1.0793211319147245,0.7470455891283403
55.1,0.738014995537203,-1.034076156225609,-1.0340761562028775,0.7380149955141757
55.2,0.7197578069576842,-0.9685794689118102,-0.9685794688939504,0.7197578069390197
55.3,0.693002283807461,-0.8877825136056204,-0.8877825136336867,0.693002283826502
55.4,0.6586546030363594,-0.7963675526692868,-0.7963675527372839,0.6586546030936592
55.5,0.6176579552468522,-0.6986888538138335,-0.6986888537963817,0.6176579552273744
55.6,0.5711257217921843,-0.5986531825110758,-0.598653182493056,0.5711257217704789
55.7,0.5203202493111558,-0.4995543792842844,-0.49955437926660035,0.5203202492898726
55.8,0.46654671938604364,-0.40398680737298726,-0.4039868073493837,0.46654671936089
55.9,0.4110184764137371,-0.3138098018109266,-0.31380980179894147,0.4110184763960015
56.0,0.3548529644737886,-0.23029438244781278,-0.23029438243347117,0.3548529644420442
56.1,0.29939525336365164,-0.15442710198142423,-0.15442710197406567,0.2993952533498835
56.2,0.24559105443876855,-0.08657102720874489,-0.08657102716891521,0.24559105438416962
56.3,0.1942416588067834,-0.026794669995596057,-0.0267946699833306,0.19424165879377026
56.4,0.14599303772489933,0.02504472335574804,0.025044723351220273,0.1459930377190797
56.5,0.10137236983642926,0.0692315583454207,0.06923155834555914,0.10137236982751767
56.6,0.06075835129383703,0.10616251176525039,0.10616251176635544,0.06075835128472148
56.7,0.024408140346523947,0.13629534972924945,0.13629534973142712,0.02440814033672908
56.8,-0.007538868182494414,0.16013409181479288,0.1601340918293035,-0.007538868196002362
56.9,-0.0350383290785738,0.1782018994734068,0.17820189948913884,-0.0350383290926498
57.0,-0.05815565345484214,0.19103949895378658,0.19103949897222328,-0.0581556534692577
57.1,-0.0770419696224153,0.19919027384658447,0.19919027387022314,-0.07704196964096338
57.2,-0.09191710722407662,0.20319126153761555,0.20319126155803674,-0.09191710723905187
57.3,-0.1030615073306561,0.20356931989644936,0.20356931991422697,-0.10306150734309225
57.4,-0.11080064142561534,0.20083522837940868,0.20083522840248394,-0.11080064144262324
57.5,-0.11548978871384848,0.19547848602836346,0.19547848605781226,-0.1154897887360821
57.6,-0.11750095143954388,0.18796334978025972,0.18796334979338053,-0.11750095144826907
57.7,-0.1172095410737469,0.1787242422127422,0.1787242422267856,-0.11720954108322269
57.8,-0.11498256858801371,0.16816190052447624,0.16816190053358615,-0.11498256859410107
57.9,-0.11117279141113998,0.15664306269530237,0.15664306269860712,-0.11117279141374665
58.0,-0.10610717659976009,0.14449579390026912,0.14449579389989883,-0.10610717659994695
58.1,-0.10008100648310995,0.1320075325090525,0.13200753251691702,-0.10008100648804728
58.2,-0.09336592530357438,0.11943326900531877,0.1194332690182138,-0.0933659253109107
58.3,-0.08620008787142372,0.10699014527226552,0.10699014528022895,-0.08620008787544546
58.4,-0.07878426103233312,0.09485579504720111,0.09485579505034483,-0.0787842610335406
